,id,url
309,ZAV8c9iGKV8zWHxOpTxdYQ,https://www.yelp.com/biz/select-oyster-bar-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
310,T3afYS4ZJ5dTf-2YtkPEFw,https://www.yelp.com/biz/jaho-coffee-roaster-and-wine-bar-boston-5?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
311,U0lcHpqudvezLfto3LzMUQ,https://www.yelp.com/biz/the-dial-at-907-main-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
312,AZU2Dwlm-kcAnBhmt9pWDw,https://www.yelp.com/biz/dominos-pizza-roxbury-crossing?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
313,krGUGOtiIA8BQwe2vjllRQ,https://www.yelp.com/biz/kung-fu-tea-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
314,K676uk86gZfTBbXw9TvbMw,https://www.yelp.com/biz/trophy-room-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
315,SvSjcS0jjnFwl27RMnrkQQ,https://www.yelp.com/biz/flour-bakery-cafe-boston-10?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
316,s9c3ufuhJ3phG1XI0zey0Q,https://www.yelp.com/biz/flour-bakery-caf%C3%A9-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
317,MKdL3zHlpqgTUg-UjonEaw,https://www.yelp.com/biz/vester-cambridge-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
318,SMfwF-3j22Ze8HS1OUH1cg,https://www.yelp.com/biz/qdoba-mexican-eats-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
319,1ormi492NqirB_kU_a8W-w,https://www.yelp.com/biz/glass-house-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
320,dz2OSto01aMIWkGHXd8lOg,https://www.yelp.com/biz/fire-ice-grill-bar-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
321,VTGCGDJZ_p2jJvH5xIvB6A,https://www.yelp.com/biz/blackbird-doughnuts-south-end-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
322,fdDtAd-BE3M35Prd2rgAsA,https://www.yelp.com/biz/fins-sushi-and-grill-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
323,5LEP8Rcb4_To8amoZodtow,https://www.yelp.com/biz/the-butcher-shop-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
324,j26j_w7dt3YiSqyBZBwadg,https://www.yelp.com/biz/465-bar-and-restaurant-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
325,ULGoHTVLp5ZgUEBoxFb4vg,https://www.yelp.com/biz/slades-bar-and-grill-roxbury-crossing?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
326,jbBD0feMzlVgCdXdL34pVw,https://www.yelp.com/biz/giovannis-market-roxbury?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
327,wotrKQQWGLPEScBW9Sp1JA,https://www.yelp.com/biz/pizza-stop-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
328,4rYlrxCQY4dxUzdctfXOuQ,https://www.yelp.com/biz/dos-diablos-taco-bar-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
329,5ruGfyUB9m2YoRIR8MPVJQ,https://www.yelp.com/biz/bar-moxy-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
330,Q1nDDobOr8I7wIeWDrKsUQ,https://www.yelp.com/biz/pralin%C3%A9-french-patisserie-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
331,IjshhPQwClaUK1v7z_7CpQ,https://www.yelp.com/biz/harvard-gardens-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
332,POgTNe-h22hzVBDg9it-mw,https://www.yelp.com/biz/berkeley-perk-cafe-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
333,f9O0TlhCbEi4OhsABursGA,https://www.yelp.com/biz/moyzilla-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
334,zUcZc--GVP-M_FWTzHBGgQ,https://www.yelp.com/biz/quality-mart-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
335,Z86qIqO8Xu5MiKrEiTWmSw,https://www.yelp.com/biz/revolution-health-kitchen-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
336,Ws7XDM3BPmFY1a1ijawvvA,https://www.yelp.com/biz/daddys-bonetown-burgers-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
337,a8ZLRx-NyaT1RtcykR2DCA,https://www.yelp.com/biz/tatte-bakery-and-cafe-cambridge-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
338,DZnhcxnSys_emI7ZHd5jYg,https://www.yelp.com/biz/oak-long-bar-kitchen-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
339,0tEK9_1kztev13eaqzsJsw,https://www.yelp.com/biz/als-tech-square-cafe-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
340,CB0KEBdcItjSDMOkcv7QtA,https://www.yelp.com/biz/toscano-restaurant-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
341,iVmS58gWggsBcrmH2adGkQ,https://www.yelp.com/biz/sallys-sandwiches-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
342,olyv8Q4ikQvjG75W7M-lYw,https://www.yelp.com/biz/grille-705-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
343,iL2Zi-Pkr3tRxdpBQYOz_Q,https://www.yelp.com/biz/caff%C3%A9-nero-boston-44?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
344,DMTNRfZM3v1wUXGJK-74sg,https://www.yelp.com/biz/night-shift-brewing-owls-nest-esplanade-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
345,wV1jn1hRVkKClxstWDXAyQ,https://www.yelp.com/biz/tatte-bakery-and-cafe-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
346,ZepRG9iVXXA-u3gH5C-UKA,https://www.yelp.com/biz/solas-irish-pub-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
347,pWyR94wFtrJtd8Y7Ix2sQw,https://www.yelp.com/biz/pagu-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
348,bNZ3-0rse12NKdSVqQ30xw,https://www.yelp.com/biz/sulmona-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
349,iSxMx6bokjSx1c0MVWDXbQ,https://www.yelp.com/biz/new-market-pizza-and-grill-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
350,WESPiF4WcuAYb_r6N4SqgQ,https://www.yelp.com/biz/citizen-public-house-and-oyster-bar-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
351,po89IKhrCRCXwIgIyBQn-A,https://www.yelp.com/biz/eat-street-cafe-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
352,gWyqwGbEzzOkXfzf8gcwRg,https://www.yelp.com/biz/forty-dalton-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
353,DkuCJwpeiGhW41EEcOKweg,https://www.yelp.com/biz/clink-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
354,WYnXpXym2DMtwchDcbilmg,https://www.yelp.com/biz/area-four-cambridge-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
355,n5ajOmTkv7PLAMC_lJcV-g,https://www.yelp.com/biz/dig-cambridge-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
356,eQvudApFZQ_eZPm1YQqKgg,https://www.yelp.com/biz/wollastons-west-village-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
357,RDZJY7ls8-2hNkkXFIJg4g,https://www.yelp.com/biz/boston-chops-south-end-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
358,gD2Acs1fMMYWUK2UHTt5Kg,https://www.yelp.com/biz/the-sipping-room-by-breeze-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
359,u3kFKGZ3WsLDRlrb1QBXOg,https://www.yelp.com/biz/mcdonalds-boston-14?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
360,mFGyLRma5ooq1T63eiH6JA,https://www.yelp.com/biz/darlings-cafe-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
361,5eYs6Kz72F6ICd_kZ6mhxA,https://www.yelp.com/biz/thorntons-fenway-grille-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
362,LHoGyObkznK2x6FhSim59Q,https://www.yelp.com/biz/da-bomb-truck-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
363,YsxfNw7adBpWKXEl0p80xA,https://www.yelp.com/biz/finagle-a-bagel-boston-6?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
364,3ejv6lfK3Qd9Q-pb_9YVUA,https://www.yelp.com/biz/energize-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
365,nEzjV7vujX3smnKqXz9Pvg,https://www.yelp.com/biz/gogi-on-the-block-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
366,sNrptLn4n3QWmkF3PXjkkg,https://www.yelp.com/biz/nino-s-pizza-and-subs-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
367,vfgZLKTWsHvc6vk7ERKRWA,https://www.yelp.com/biz/rome-pizza-and-grill-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
368,xTAizRLXGPMTXl61-K1eOQ,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
369,9J0Q8aCLaAIRKHdS9KZArQ,https://www.yelp.com/biz/j-pace-and-son-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
370,ZFCJr_QRGPVKerWCkvR7SA,https://www.yelp.com/biz/bar-10-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
371,znHhtyyY_MnAjNR6Mcipdw,https://www.yelp.com/biz/university-house-of-pizza-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
372,t8ulmektVH2HvHYa_SU4mw,https://www.yelp.com/biz/itadaki-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
373,h6F04gXbVgktgp9j2A0pHQ,https://www.yelp.com/biz/newsfeed-cafe-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
374,XzksBO-9yfvqQvnPy3_gPg,https://www.yelp.com/biz/mother-juice-boston-6?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
375,LGuFqtvK_5SYZtrM0lIXrg,https://www.yelp.com/biz/j-p-licks-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
376,g54E96BkJ5qKw33v9lMFQg,https://www.yelp.com/biz/primos-pizza-restaurant-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
377,FJ7z7PczUf9nPxwQ9QApAQ,https://www.yelp.com/biz/jugos-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
378,yhRelsfsb6YxPcwYk1QZjg,https://www.yelp.com/biz/the-deans-list-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
379,2F5L_0MZSPp5egi_yY0-yA,https://www.yelp.com/biz/haley-house-bakery-caf%C3%A9-roxbury-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
380,nqKL5PbJbwwoCK_Xon31kA,https://www.yelp.com/biz/maggianos-little-italy-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
381,9mClygXHgT32dBxwBvGLww,https://www.yelp.com/biz/the-gallery-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
382,ECRgVpCYmUZZ97dkTjvbnw,https://www.yelp.com/biz/cambridge-pizza-cambridge-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
383,1E_JFdI6HfEhh3T_qvO_jw,https://www.yelp.com/biz/stephanies-on-newbury-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
384,7MN8kNyuKDZtoSoVdZDCpg,https://www.yelp.com/biz/miracle-of-science-bar-grill-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
385,x1RY1aPN9I_fWGyFRZQd9g,https://www.yelp.com/biz/basho-japanese-brasserie-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
386,QMJ0uaY73v6OX2Wr5emEwg,https://www.yelp.com/biz/dudley-cafe-roxbury?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
387,6Vzoh5h10k5McBBI1E1K9Q,https://www.yelp.com/biz/wendys-boston-4?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
388,_nrTpNLt58nDwT4Ac41YUw,https://www.yelp.com/biz/darwins-cambridge-8?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
389,bscu-SBCoSyOCsPYloCyhg,https://www.yelp.com/biz/chachos-pizza-and-subs-roxbury-crossing?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
390,nSGYp0DP2zAOHvTsezG0Ug,https://www.yelp.com/biz/chipotle-mexican-grill-cambridge-8?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
391,w2uRbCHkWjjHzHnYRsG-EQ,https://www.yelp.com/biz/the-lansdowne-pub-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
392,0sZ7ObzXZ5KM82g7Q7awqA,https://www.yelp.com/biz/stir-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
393,MnpA3NZv-zWk7xTZabBBlA,https://www.yelp.com/biz/savenors-market-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
394,0goWTmfdgwOe6b-pPPp3Gg,https://www.yelp.com/biz/antonios-cucina-italiana-boston-4?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
395,XNWYnZtCPOERAwhEUZZYOQ,https://www.yelp.com/biz/fasika-cafe-roxbury?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
396,V6ehBf1uJoMgA4XoqNHdbw,https://www.yelp.com/biz/mela-boston-2?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
397,a17mI6DjjfWDL6dpZS6oBg,https://www.yelp.com/biz/brownstone-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
398,-r7lIUeBsZ2jbuqOtAAnCA,https://www.yelp.com/biz/savory-food-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
399,HPGgnKeC_lmhELG8Q1F3GA,https://www.yelp.com/biz/pavement-coffeehouse-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
400,3HCwLTKTwYOS_1CXTARvjA,https://www.yelp.com/biz/mission-hill-farmers-market-roxbury?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
401,bC_zfsWM5adXVsx4TAtuZQ,https://www.yelp.com/biz/lady-m-cake-boutique-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
402,qr8Z61nADyU1qVN9CdCLXg,https://www.yelp.com/biz/viga-italian-eatery-and-caterer-boston-3?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
403,vKr-tHeXau6t1E_LeOoUlw,https://www.yelp.com/biz/melting-sun-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
404,dvP90dB0Od0yreOajInkww,https://www.yelp.com/biz/pavement-coffeehouse-boston-4?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
405,M0fRUDEo9mbnZFXhvshlFw,https://www.yelp.com/biz/dillons-boston?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
406,O1EpaCPZiI2LJoR4Db9gOA,https://www.yelp.com/biz/sals-mobile-cambridge?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
407,pwejc1NUK6cQz7aK_4XYEQ,https://www.yelp.com/biz/alibi-boston-4?adjust_creative=f3B48e3kgR7AlqAqwZz-eQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=f3B48e3kgR7AlqAqwZz-eQ
